"teamNum","matchNum","alliance","driveStation","startLocation","preload","mobility","autoPickups","autoFailedPickups","autoCones","autoCubes","autoBalance","communityPickups","neutralPickups","singlePickups","doublePickups","supercharged","teleopCones","teleopCubes","shuttle","teleopBalance","buddyClimb","driver","scoutName","comments","scoredT","scoredA","scoredCones","scoredCubes","totalPickups","scoredLowT","scoredMidT","scoredHighT","scoredLowA","scoredMidA","scoredHighA","scoredTCones","scoredTCubes","scoredACones","scoredACubes","pointsT","pointsA","pointsE","ct","pointsTotal"
6352,110,"r","r3",2,"cube",FALSE,"NA","NA","NA","5","engage",0,0,0,4,0,"10,12,13","11",0,"engage",FALSE,3,"Kim","Collects cubes and cones from the shelf. Nothing interesting or eyecatching.
",4,1,3,2,5,0,4,0,0,0,1,3,1,0,1,12,18,10,33.75,40
1598,111,"r","r1",2,"cube",TRUE,"NA","NA","NA","5","engage",0,0,0,5,0,"7,6,18,25","17",0,"park",FALSE,2,"gabri","good maneuvering
",5,1,4,2,6,1,2,2,0,0,1,4,1,0,1,18,21,0,27,39
2635,111,"r","r1",3,"cone",TRUE,"NA","NA","1","NA","na",0,2,0,2,0,"NA","8,11,14,20",0,"engage",FALSE,3,"Pozo","Gripper is ok and allows them to pin pieces to their bot, but they are still very slow and they get stuck on other bots a lot 
",4,1,1,4,5,1,2,1,0,0,1,0,4,1,0,13,9,10,33.75,32
1745,111,"b","b2",1,"cone",FALSE,"NA","NA","1","NA","na",0,1,7,0,1,"3,10,15,4","19,2",0,"engage",FALSE,4,"harold","intakes cubes very well. pretty consistent at scoring. the outtake is almost perpendicular with the cone node, which makes scoring cones difficult, but they manage to do a good job anyway. they did seem to be moving during auton but I do not think they made the full mobility. 
",6,1,5,2,7,1,2,3,0,0,1,4,2,1,0,26,6,10,22.5,42
5024,111,"b","b3",2,"cube",TRUE,"NA","NA","NA","5","engage",0,0,0,6,0,"13,12","14,11,23",0,"engage",FALSE,3,"Duhe","- triple engage- good speed- can struggle a bit with robot evasion- dropped cube
",5,1,2,4,6,1,4,0,0,0,1,2,3,0,1,14,21,10,27,45
694,111,"b","b1",3,"cone",TRUE,"NA","NA","7","NA","na",0,0,7,0,0,"9,6,16,18,27","25",0,"engage",FALSE,4,"Poon","Good cycler from shelf. Alright auton. Knows how to play around defence. Human player literally shoved like 20 pieces down the chute and flooded the single substation/ground with pieces for 694 to pick up.
",6,1,6,1,7,2,2,2,0,0,1,5,1,1,0,20,9,10,22.5,39
4779,112,"r","r1",2,"cube",TRUE,"NA","NA","NA","5","engage",0,0,0,5,0,"9,7,4,18,16","21",0,"engage",FALSE,4,"gabri","just went to shelf and placd, no defense
",6,1,5,2,7,1,2,3,0,0,1,5,1,0,1,23,21,10,22.5,54
3679,112,"r","r2",1,"cube",TRUE,"NA","NA","NA","8","na",1,1,4,0,0,"NA","14,17,21",3,"na",FALSE,3,"Pozo","Got absolutely destroyed in the midfield by a robot and ended the game on their side. Served the purpose decently of shooting cubes into community. Intake is a bit finnicky though and pieces can fall out very easily or get pushed away before it is actually sucked in 
",3,1,0,4,4,1,2,0,0,0,1,0,3,0,1,8,9,0,45,17
3683,112,"r","r3",3,"cone",TRUE,"1,2","1,2","10","2,11","na",1,0,8,0,0,"1,3,12,6,13,15,20","22,25",0,"engage",FALSE,4,"Ha","Got defended many times. Not really able to do much until defense moved on. cycles decently. able to go over charge station sometimes. 
",9,3,8,4,12,3,3,3,0,2,1,7,2,1,2,30,17,10,15,57
469,112,"b","b2",2,"cone",TRUE,"2","2","4","NA","engage",0,0,0,5,0,"6,24,16,18","17",0,"engage",FALSE,3,"harold","quick drive base but not very quick at scoring. spent much time at one instance trying to push a low cone in the node. knocked over one of the other bots. 
",5,1,5,1,6,1,3,1,0,0,1,4,1,1,0,16,21,10,27,47
5419,112,"b","b3",1,"cone",TRUE,"4,3","4,3","10","11","na",1,2,5,0,0,"12,13,15,19","14,5,20,21,2",0,"engage",FALSE,5,"Duhe","- great driving speed/intake- triple engage- consistent, efficient, good aim/scoring- no high cones?
",9,2,5,6,11,3,4,2,0,2,0,4,5,1,1,28,11,10,15,49
5618,112,"b","b1",3,"cube",TRUE,"NA","NA","NA","8","na",0,0,0,2,0,"7","NA",0,"engage",FALSE,2,"Poon","Mid auton. Intake is literally a negative. It doesn't work, and since the bot stays in the shelf too much it doesn't let more competent bots get to it. Eventually gave up and played alright defence, though it will get tossed around by heavier bots that it (Example 4779).
",1,1,1,1,2,0,0,1,0,0,1,1,0,0,1,5,9,10,135,24
987,113,"r","r1",3,"cone",TRUE,"NA","NA","12","NA","na",0,1,0,0,0,"NA","27",0,"dock",FALSE,1,"gabri","randomly stalled out during the middle, fixed, and then again, so this is an outlier match
",1,1,1,1,2,1,0,0,0,1,0,0,1,1,0,2,7,8,135,17
6823,113,"b","b2",2,"cube",TRUE,"NA","NA","NA","5","engage",0,0,0,4,0,"6,4,15,13","NA",0,"engage",FALSE,3,"harold","intake is a bit slow at intaking and scoring. they tried intaking a cube from the shelf, failed, then played some D for the rest of the match. 
",4,1,4,1,5,0,2,2,0,0,1,4,0,0,1,16,21,10,33.75,47
2638,113,"r","r3",1,"cube",TRUE,"NA","NA","NA","8","na",0,0,0,7,0,"1,3","2",0,"na",FALSE,1,"Ha","Piece security is very sub-optimal. Was defended many times by 6823. was blocked from charge station by 5505. 
",3,1,2,2,4,0,0,3,0,0,1,2,1,0,1,15,9,0,45,24
1506,113,"b","b1",3,"cone",TRUE,"1,2","1,2","9","17","na",1,0,8,0,0,"7,3,16,18,26","8,22,2,25",0,"engage",FALSE,5,"Poon","Very fast cycle times. Mainly goes for the chute and picks up cones. Able to pick pieces from the ground. Triple auton. 
",9,2,6,5,11,3,2,4,0,1,1,5,4,1,1,32,13,10,15,55
4175,113,"b","b3",1,"cone",TRUE,"NA","NA","1","NA","na",0,2,1,0,0,"NA","19,20,21",0,"engage",FALSE,4,"Duhe","- double engage- put a few cubes in bottom row, then played decent defense with 1-2 other blue bots, leaving red alliance relatively low-scoring (from my impression, cant see red, could just have played badly)
",3,1,1,3,4,3,0,0,0,0,1,0,3,1,0,6,9,10,45,25
5505,113,"r","r2",2,"cube",FALSE,"NA","NA","NA","5","engage",1,2,2,0,0,"13,15,4,6","14",0,"park",FALSE,3,"Pozo","Super bumby drivetrain with an intake thats deep in the robot and hands off the piece to its arm. Its pieces got stolen from it and it cant deal w/ defence at all. If driven any faster, they would tip and they are slower than tons of robots
",5,1,4,2,6,0,3,2,0,0,1,4,1,0,1,19,18,0,27,37
5988,114,"b","b2",1,"cube",TRUE,"NA","NA","NA","19","na",0,2,2,0,0,"NA","27,21,22,20",0,"engage",FALSE,3,"harold","pancake hybrid node bot. it has an intake of sorts that can launch the cubes towards the hybrid node. did not score that many low nodes, however. 
",4,1,0,5,5,4,0,0,1,0,0,0,4,0,1,8,6,10,33.75,24
5089,114,"r","r3",2,"cube",FALSE,"NA","NA","NA","14","fail",0,1,3,0,0,"NA","24,21,23",0,"engage",FALSE,1,"Ha","had many collisions with their teammates. Had many collisions as was defended against many times, but also played a bit of counter defense. It is very hard for them to intake from ground. 
",3,1,0,4,4,3,0,0,0,1,0,0,3,0,1,6,4,10,45,20
319,114,"b","b1",3,"cone",TRUE,"1","1","9","8","na",0,0,7,0,0,"7,6,4,16,18,15","NA",0,"engage",FALSE,4,"Poon","Good cycle times. Slightly hindered by teammates in its way, so it brute forced itself through. Scores accurately and goes for the chute. Very loud elevator intake. Engaged in teleop. Almost got a triple auton.
",6,2,7,1,8,0,3,3,0,0,2,6,0,1,1,24,15,10,22.5,49
6865,114,"b","b3",2,"cube",FALSE,"NA","NA","NA","5","engage",0,1,2,1,0,"NA","17,2,14",0,"na",FALSE,1,"Duhe","- slow, bit wobbly- dropped some pieces- intake unreliable, basically requires wall or else cubes just fly away (only cubes?)- crashed into 3620 and 3620 dropped a cone- slow aim/arm
",3,1,0,4,4,0,2,1,0,0,1,0,3,0,1,11,18,0,45,29
9008,114,"r","r2",3,"cube",TRUE,"NA","NA","NA","8","na",0,0,0,4,0,"3,4,12","NA",0,"dock",FALSE,2,"Pozo","top heavy bot taht is very tippy and they drop pieces or miss intakes very often. Also pretty long/wide not leaving enough room for alliance meber to get on charge station correctly
",3,1,3,1,4,0,1,2,0,0,1,3,0,0,1,13,9,8,45,30
3620,114,"r","r1",3,"cone",TRUE,"1","1","1","2","na",0,1,0,6,0,"9,7,6,18,16","5",0,"fail",FALSE,3,"gabri","fell of charge station losing red the match
",6,2,6,2,8,0,2,4,0,0,2,5,1,1,1,26,15,0,22.5,41
8576,115,"b","b2",1,"cube",TRUE,"NA","NA","NA","2","na",1,1,5,0,0,"NA","25,27,24,11",3,"engage",FALSE,3,"harold","was an effective shuttlebot. the cube shooter really helped in that effort. did make efforts in scoring, but primarily in the low and mid nodes.
",4,1,0,5,5,3,1,0,0,0,1,0,4,0,1,9,9,10,33.75,28
25,115,"r","r1",1,"cube",TRUE,"NA","NA","NA","8","na",0,1,0,5,0,"9,27,7,18,16","17",0,"engage",FALSE,4,"gabri","decent scorer, however theres a huge wire just swinging around from their scoring mechanism, bound to get caught in something
",6,1,5,2,7,1,3,2,0,0,1,5,1,0,1,21,9,10,22.5,40
316,115,"r","r3",2,"cone",TRUE,"NA","NA","4","NA","engage",0,2,1,4,0,"3,10,21,12,13,6","11",0,"engage",FALSE,3,"Ha","got defended a little bit twice. Did not really try to avoid it. Decent speed. 
",7,1,7,1,8,1,4,2,0,0,1,6,1,1,0,24,21,10,19.286,55
3604,115,"r","r2",3,"cone",TRUE,"1","1","1","19","na",1,4,3,0,0,"NA","5,14,20,22,23,25,26,24",0,"engage",FALSE,5,"Pozo","Really fast low scoring cycler. They get their pieces from tghe neutral zone and have a cube shooter that can score high, but they preeer to score low. As of right now they are a robot that focuses on low scoring and are ranked third, make of that what you will
",8,2,1,9,10,6,1,1,1,0,1,0,8,1,1,20,12,10,16.875,42
4039,115,"b","b3",3,"cube",TRUE,"1","1","NA","8,17","na",0,2,4,2,0,"1,3,4,10,12","14,11",0,"engage",FALSE,3,"Duhe","- triple engage- near very end of teleop, started travelling away as if it were attempting another cycle, but then rushed back to charge station. could have easily failed triple engage (very close).- good speed/intake- dropped one piece
",7,2,5,4,9,0,4,3,0,1,1,5,2,0,2,27,13,10,19.286,50
5152,115,"b","b1",2,"cube",TRUE,"NA","NA","NA","5","engage",0,2,0,5,0,"9,7,6,18,16","14",0,"engage",FALSE,3,"Poon","Fast cycle times. Rarely drops game pieces. Goes for the shelf but can also pick up from the ground. Transition from ground and shelf takes a second.
",6,1,5,2,7,0,3,3,0,0,1,5,1,0,1,24,21,10,22.5,55
5411,116,"r","r3",2,"cone",FALSE,"NA","NA","6","NA","engage",0,0,0,0,0,"NA","NA",0,"na",FALSE,3,"Ha","The Robot died on the field. 
",0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,18,0,0,18
1072,116,"b","b2",3,"cube",TRUE,"NA","NA","NA","8","na",0,0,0,5,0,"9,7,24","26,23",0,"engage",FALSE,3,"harold","elevator does not have smooth movement. had much trouble at one point trying to intake from the shelf. 
",5,1,3,3,6,3,0,2,0,0,1,3,2,0,1,16,9,10,27,35
3937,116,"r","r1",1,"cone",TRUE,"NA","NA","9","8","na",0,1,4,3,0,"16,18,15","27,25,17,26,24,21",0,"engage",FALSE,3,"gabri","kept bumping into us, very fast
",9,2,4,7,11,5,4,0,0,0,2,3,6,1,1,22,15,10,15,47
6672,116,"r","r2",3,"cone",TRUE,"1,2","1,2","10,22","21","na",0,2,7,0,0,"12,13,4,6","11,5,14,24,23",0,"engage",FALSE,5,"pozo","us. engage in 3 seconds 
",9,3,6,6,12,2,4,3,2,1,0,4,5,2,1,31,13,10,15,54
2403,116,"b","b3",1,"cube",TRUE,"NA","NA","NA","2","na",0,3,3,0,0,"NA","5,19,20,21,23,24",0,"dock",FALSE,2,"Duhe","- got caught on edge of charge stationin endgame, got off, but wasted time, so only was able to dock (double dock)- mediocre robot evasion- decent cube placer (only cubes?)
",6,1,0,7,7,5,0,1,0,0,1,0,6,0,1,15,9,8,22.5,32
4020,116,"b","b1",2,"cone",TRUE,"3","3","4","NA","engage",0,0,0,3,0,"22,6,3,1","NA",0,"na",FALSE,2,"Poon","In auton, scored a high and got mobility. Mid cycle times with finicky intake. Decided to play mid defence halfway through, so it just stood there while 6672 passed through.
",4,1,5,0,5,1,0,3,0,0,1,4,0,1,0,17,21,0,33.75,38
4561,117,"r","r2",1,"cube",TRUE,"NA","NA","NA","8","na",0,0,2,0,0,"4,25","NA",0,"engage",FALSE,3,"Pozo","decided to play defense midway through since i think their intake broke. got on charge station with 32 sec left. Gor called for a foul
",2,1,2,1,3,1,0,1,0,0,1,2,0,0,1,7,9,10,67.5,26
6090,117,"r","r1",3,"cone",TRUE,"1","1","1","19","na",0,1,0,6,0,"9,7,16,18","2,27",0,"park",FALSE,4,"cobleigh","good cycles, likes double substation, slams into wall to intake, 
",6,2,5,3,8,1,2,3,1,0,1,4,2,1,1,23,12,0,22.5,35
5895,117,"r","r3",2,"cone",TRUE,"NA","NA","6","NA","engage",1,0,6,0,0,"3,10,12,13,15","11,14",0,"engage",FALSE,3,"Ha","decent movement but got defended against heavily at least twice. prefers to take clearside lane
",7,1,6,2,8,0,6,1,0,0,1,5,2,1,0,23,21,10,19.286,54
1241,117,"b","b2",1,"cone",FALSE,"4","4","1","2","na",0,1,3,0,0,"4,3","21",0,"engage",FALSE,3,"harold","the cube scored in auton fell, but they put it back in teleop. near the end, abandoned effort to get cargo from the chute and resorted to playing some D. 
",3,2,3,2,5,1,0,2,0,0,2,2,1,1,1,12,12,10,45,34
3374,117,"b","b1",2,"cone",FALSE,"NA","NA","6","NA","na",0,0,0,5,0,"9,7,18","8,17",0,"engage",FALSE,2,"Poon","Scored in auton, but failed to engage or even dock. Goes for the shelf with alright cycle times, but it does not know how to deal with defence, so maybe driver inexperience? Triple engage in teleop.
",5,1,4,2,6,0,2,3,0,0,1,3,2,1,0,21,6,10,27,37
2656,117,"b","b3",3,"cube",TRUE,"1","1","NA","26,27","na",1,1,3,0,0,"NA","24,23,22,21",0,"engage",FALSE,2,"Duhe","- average speed- mediocre robot evasion- low cubes only (probably)- triple engage- early intaking was troublesome, because it would extake right after intaking (seemed like driver mistake)
",4,2,0,6,6,4,0,0,2,0,0,0,4,0,2,8,9,10,33.75,27
9022,118,"r","r3",3,"cube",TRUE,"NA","NA","NA","2","na",0,0,0,4,0,"4,3,1","11",0,"fail",FALSE,1,"Ha","Everybot, moves jerkily, very tippy, and slow. 
",4,1,3,2,5,0,1,3,0,0,1,3,1,0,1,18,9,0,33.75,27
9076,118,"r","r1",1,"cone",FALSE,"NA","NA","27","NA","na",0,0,0,0,0,"NA","25",1,"park",FALSE,1,"cobleigh","not fast and does not seem to have a working intake.
",1,1,1,1,2,1,0,0,1,0,0,0,1,1,0,2,3,0,135,5
2489,118,"b","b3",3,"cube",TRUE,"NA","NA","NA","27","na",0,2,2,0,0,"NA","26,25,21,24",0,"engage",FALSE,2,"harold","pancake bot with intake that launches cubes only to the hybrid nodes. 
",4,1,0,5,5,4,0,0,1,0,0,0,4,0,1,8,6,10,33.75,24
9244,119,"r","r3",1,NA,TRUE,"NA","NA","NA","NA","na",0,0,0,3,0,"19,10,12","NA",0,"engage",FALSE,1,"Ha","slow and jerky, not really able to maneuver and easily defendeble
",3,0,3,0,3,1,2,0,0,0,0,3,0,0,0,8,3,10,45,21
4693,118,"r","r2",2,"cube",TRUE,"NA","NA","NA","5","engage",0,0,0,3,0,"7,6","25",0,"fail",FALSE,2,"Pozo","Took way to long to get into scoring position and seemed indecisive in the scoring sections. You had enough time to type in the wifi password before they got their 1st teleop cycle
",3,1,2,2,4,1,0,2,0,0,1,2,1,0,1,12,21,0,45,33
5409,119,"b","b2",1,"cube",TRUE,"1","1","16,18","NA","na",0,2,3,0,0,"1,3,4,13,10","NA",0,"engage",FALSE,4,"harold","pretty good cycle times. has a BBQ-esque intake. the arm is not the fastest thing in the world, and it needs to turn quite a bit to score.
",5,2,7,0,7,0,2,3,0,2,0,5,0,2,0,21,11,10,27,42
6352,909,"b","b1",2,"cube",FALSE,"NA","NA","NA","5","engage",0,0,0,5,0,"18,16,15","17,14",0,"engage",FALSE,3,"Poon","Alright auton, engaged and scored. Scored accurately but with slow cycle times with interesting clamp intake. Displayed erratic acceleration when in community. Triple engage in endgame. 
",5,1,3,3,6,0,5,0,0,0,1,3,2,0,1,15,18,10,27,43
6420,119,"b","b1",2,"cone",TRUE,"NA","NA","6","NA","na",0,0,0,7,0,"9,7,27,15","8,5,17",0,"engage",FALSE,3,"Poon","Failed to engage/dock in auton. Did pretty well in teleop with good cycle times from the shelf, mainly cones. Did drop a cube once. Pulled off a triple climb in the end. 
",7,1,5,3,8,1,2,4,0,0,1,4,3,1,0,28,9,10,19.286,47
5024,119,"r","r1",2,"cube",TRUE,"NA","NA","NA","5","engage",0,0,3,2,0,"18,16","17",2,"na",FALSE,2,"cobleigh","not good game management, was over in substation area instead of trying to park or climb, would often miss and have to shoot same piece multiple times
",3,1,2,2,4,0,3,0,0,0,1,2,1,0,1,9,21,0,45,30
1983,119,"b","b3",1,"cube",TRUE,"4","4","NA","2","na",0,1,0,1,0,"19,22,23","NA",0,"engage",FALSE,1,"Duhe","- can go fast, but then it cannot slow down without almost tipping; thus, it ends up being generally slow - triple engage- only scored low, but can intake from high shelf, so maybe can score high?- intake aim was troublesome- some extake problems
",3,1,3,1,4,3,0,0,0,0,1,3,0,0,1,6,9,10,45,25
597,119,"r","r2",1,NA,TRUE,"NA","NA","NA","2","na",0,2,3,0,0,"19,3,1,4,7","NA",0,"engage",FALSE,3,"Pozo","Started using teh chute which increases their cycle times but they still take a while to score hving to bring their elevator back down each time they misalign 
",5,1,5,1,6,1,0,4,0,0,1,5,0,0,1,22,9,10,27,41
1683,120,"r","r1",1,"cone",TRUE,"NA","NA","9","8","na",0,0,0,4,0,"7,16,15,27","14",0,"engage",FALSE,3,"cobleigh","good cycle time, likes double substation
",5,2,5,2,7,1,3,1,0,0,2,4,1,1,1,16,15,10,27,41
1414,120,"b","b2",2,"cone",TRUE,"NA","NA","6","5","engage",0,0,6,1,0,"1,3,12,15,7","8,20",0,"fail",FALSE,4,"horvat","good at scoring but failed the charging station
",7,2,6,3,9,1,2,4,0,0,2,5,2,1,1,28,27,0,19.286,55
910,120,"r","r3",2,"cone",TRUE,"NA","NA","6","NA","fail",0,1,1,3,0,"1,3,12","20,21",0,"engage",FALSE,1,"Ha","moves fast, but is EXTREMELY tippy, and the time they take to intake from the shelf and the time to score almost, along with the time trying to get past defense limits them. 
",5,1,4,2,6,2,1,2,0,0,1,3,2,1,0,17,9,10,27,36
5913,120,"r","r1",3,"cone",TRUE,"1,2","1,2","10","11,2","na",0,0,7,0,0,"4,12,16,22,23,24","5,17",0,"engage",FALSE,5,"Pozo","MId mid high 3 piece auton but it is on the exact same side as ours. They are pretty good at evading defense and drive at a great speed but they use nothing but the chute so they would only work as a pick if we broke down which is unlikely.
",8,3,7,4,11,3,3,2,0,2,1,6,2,1,2,25,17,10,16.875,52
3655,120,"b","b1",3,"cone",TRUE,"1","1","7","8","na",2,1,5,0,0,"9,18,16,27,22","5,17,26",0,"fail",FALSE,4,"Poon","Double auton. Quick cycle times going to the chute in teleop. Knows how to deal with defence. However, they failed to pull of an endgame engage.
",8,2,6,4,10,3,3,2,0,0,2,5,3,1,1,25,15,0,16.875,40
5419,120,"b","b3",1,"cube",TRUE,"4,3","4,3","10","11,19","na",0,1,4,4,0,"NA","25,24,2,20,21,23",4,"fail",FALSE,5,"Duhe","- engage only failed because 1414 fell off at very end- very good speed- aimed at some low places with cube shooter from behind charge station, missed, but that ended up being an effective shuttling to tractor technicians
",6,3,1,8,9,5,0,1,1,2,0,0,6,1,2,15,14,0,22.5,29
2539,121,"r","r2",1,"cube",TRUE,"NA","NA","NA","8","na",0,0,0,1,0,"NA","NA",0,"na",FALSE,1,"gordon","stoped moving at begining of teleop it stopped working. took 10 seconds to grab 1 cone
",0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,9,0,0,9
9125,121,"r","r1",1,"cube",TRUE,"NA","NA","NA","8","na",0,0,0,3,0,"NA","NA",0,"na",FALSE,1,"novinski","failed to intake from shelf twice in a row and then died before placing it, at least they died in the community so they got the park points, also they're an everybot and really slow
",0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,9,0,0,9
5505,121,"b","b3",2,"cone",FALSE,"NA","NA","6","NA","engage",0,2,4,0,0,"4,18,16,15","26,27",0,"engage",FALSE,2,"horvat","had trouble intaking and scoring sometimes.

",6,1,5,2,7,2,3,1,0,0,1,4,2,1,0,18,18,10,22.5,46
3668,121,"b","b1",1,"cone",TRUE,"4","4","1","NA","na",1,0,6,0,0,"3,4,10,12,13","2,14",0,"engage",FALSE,5,"santiago","really really fast cycles and super sturdy bot. quick maneuvering and smart driver. messed up the second point of auton
",7,1,6,2,8,0,4,3,0,0,1,5,2,1,0,27,9,10,19.286,46
1923,121,"r","r3",1,"cube",TRUE,"4,3,2","4,3,2","NA","22","na",1,3,6,0,0,"NA","5,19,20,21,23,14,17",2,"engage",FALSE,5,"Kim","Auton ferries cubes. Excellent movement about the field. Excellent at placing cubes in all three rows. No cones. Lost the match because their alliance had no cones placed.

",7,1,0,8,8,4,2,1,1,0,0,0,7,0,1,19,6,10,19.286,35
3679,122,"b","b1",2,"cube",TRUE,"NA","NA","NA","11","na",1,1,2,0,0,"NA","2,14,25,5",0,"fail",FALSE,3,"santiago","cube shooter but the cube could be easily knocked out of it if hit with another bot
",4,1,0,5,5,1,1,2,0,1,0,0,4,0,1,15,7,0,33.75,22
6823,122,"b","b1",2,"cube",TRUE,"NA","NA","NA","5","engage",0,0,0,3,0,"16,7,18","NA",0,"fail",FALSE,5,"Miele","Pincer on arm stopped working and played INCREDIBLE LOCKDOWN DEFENSE against 930 and the rest of the alliance. 
",3,1,3,1,4,0,2,1,0,0,1,3,0,0,1,11,21,0,45,32
4779,122,"r","r2",1,"cone",TRUE,"4","4","9","8","na",1,1,0,5,0,"6,1,16,12,19","5,11",0,"engage",FALSE,3,"gordon","not super fast but decent driver. has similar problems to everybot intake
",7,2,6,3,9,1,3,3,0,0,2,5,2,1,1,26,15,10,19.286,51
3620,122,"b","b2",3,"cube",TRUE,"NA","NA","NA","8","na",2,0,0,6,0,"3,1,4,6,16,27","5,17",0,"na",FALSE,4," horvat","good driving and scoring.
",8,1,6,3,9,1,2,5,0,0,1,6,2,0,1,33,9,0,16.875,42
1599,122,"r","r3",2,"cube",TRUE,"NA","NA","NA","5","engage",0,0,0,5,0,"3,6,13,12,21","NA",0,"engage",FALSE,3,"Kim","Strategy is to collect cones at the shelf. Does have a ground intake that can pickup cubes. Pushed through aggressive opponents.
",5,1,5,1,6,1,2,2,0,0,1,5,0,0,1,18,21,10,27,49
930,122,"r","r1",3,"cone",FALSE,"2","2","10","2","na",0,2,5,0,0,"18,7,16","26,17,27",0,"engage",FALSE,3,"novinski","kinda slow actually, put an extra cube into a hybrid node, ran into teamates, dropped a piece
",6,2,4,4,8,2,3,1,0,1,1,3,3,1,1,18,10,10,22.5,38
